datetime,dt,dt_iso,timezone,weather,lat,city_name,lon,main.temp,main.temp_min,main.temp_max,main.feels_like,main.pressure,main.humidity,main.dew_point,clouds.all,wind.speed,wind.deg,rain.1h,wind.gust
2023-01-01 00:00:00+00:00,1672531200,2023-01-01 00:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",34.775395,Paphos,32.421779,13.76,9.43,16.6,12.68,1027,57,5.4,20,2.6,20,,0.0
2023-01-01 01:00:00+00:00,1672534800,2023-01-01 01:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,13.59,8.6,16.54,12.6,1026,61,6.22,0,1.54,0,,
2023-01-01 02:00:00+00:00,1672538400,2023-01-01 02:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,13.63,8.6,16.47,12.77,1026,66,7.4,0,2.6,70,,0.0
2023-01-01 03:00:00+00:00,1672542000,2023-01-01 03:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",34.775395,Paphos,32.421779,13.48,8.6,16.41,12.61,1026,66,7.26,20,3.1,70,,0.0
2023-01-01 04:00:00+00:00,1672545600,2023-01-01 04:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",34.775395,Paphos,32.421779,13.72,9.6,16.35,12.77,1026,62,6.58,20,3.1,20,,0.0
2023-01-01 05:00:00+00:00,1672549200,2023-01-01 05:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,13.46,8.6,16.31,12.58,1026,66,7.24,20,2.1,20,,0.0
2023-01-01 06:00:00+00:00,1672552800,2023-01-01 06:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,13.99,10.53,16.28,13.17,1027,66,7.75,20,3.09,70,,
2023-01-01 07:00:00+00:00,1672556400,2023-01-01 07:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,14.61,12.07,14.63,13.56,1026,55,5.68,20,0.0,0,,
2023-01-01 08:00:00+00:00,1672560000,2023-01-01 08:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,17.61,16.52,17.63,16.6,1026,45,5.55,20,0.0,0,,
2023-01-01 09:00:00+00:00,1672563600,2023-01-01 09:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,18.66,17.63,18.73,17.68,1026,42,5.51,20,2.1,190,,0.0
2023-01-01 10:00:00+00:00,1672567200,2023-01-01 10:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,18.61,18.6,18.74,17.62,1025,42,5.46,20,2.1,250,,0.0
2023-01-01 11:00:00+00:00,1672570800,2023-01-01 11:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,18.61,18.6,19.85,17.7,1025,45,6.46,20,2.1,260,,0.0
2023-01-01 12:00:00+00:00,1672574400,2023-01-01 12:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,18.46,18.33,19.29,17.54,1025,45,6.32,20,2.1,300,,0.0
2023-01-01 13:00:00+00:00,1672578000,2023-01-01 13:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,17.61,17.6,19.29,16.68,1024,48,6.48,20,2.6,330,,0.0
2023-01-01 14:00:00+00:00,1672581600,2023-01-01 14:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,16.61,16.52,16.63,15.66,1024,51,6.44,20,2.1,340,,0.0
2023-01-01 15:00:00+00:00,1672585200,2023-01-01 15:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",34.775395,Paphos,32.421779,14.71,13.18,14.83,13.72,1025,57,6.29,20,1.03,340,,
2023-01-01 16:00:00+00:00,1672588800,2023-01-01 16:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,13.61,12.63,13.63,12.78,1025,67,7.61,0,1.03,10,,
2023-01-01 17:00:00+00:00,1672592400,2023-01-01 17:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,12.61,12.07,12.63,11.68,1025,67,6.65,0,1.03,0,,
2023-01-01 18:00:00+00:00,1672596000,2023-01-01 18:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,12.71,11.52,12.83,11.73,1026,65,6.31,0,1.54,10,,
2023-01-01 19:00:00+00:00,1672599600,2023-01-01 19:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,12.61,10.96,12.63,11.55,1025,62,5.53,0,3.1,70,,0.0
2023-01-01 20:00:00+00:00,1672603200,2023-01-01 20:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,11.61,10.4,11.63,10.45,1025,62,4.58,0,3.1,10,,0.0
2023-01-01 21:00:00+00:00,1672606800,2023-01-01 21:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,15.03,11.33,17.09,14.21,1026,62,7.82,0,2.6,10,,0.0
2023-01-01 22:00:00+00:00,1672610400,2023-01-01 22:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,10.61,10.4,10.63,9.35,1025,62,3.64,0,2.6,10,,0.0
2023-01-01 23:00:00+00:00,1672614000,2023-01-01 23:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,10.61,10.6,10.96,9.45,1025,66,4.53,0,3.1,50,,0.0
2023-01-02 00:00:00+00:00,1672617600,2023-01-02 00:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,9.46,9.33,11.52,8.12,1025,66,3.43,0,2.6,20,,0.0
2023-01-02 01:00:00+00:00,1672621200,2023-01-02 01:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,10.61,10.4,10.63,9.35,1025,62,3.64,0,1.03,10,,
2023-01-02 02:00:00+00:00,1672624800,2023-01-02 02:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,14.74,10.6,17.04,13.89,1024,62,7.54,0,3.1,70,,0.0
2023-01-02 03:00:00+00:00,1672628400,2023-01-02 03:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,9.61,9.29,9.63,8.29,1025,65,3.36,0,2.6,10,,0.0
2023-01-02 04:00:00+00:00,1672632000,2023-01-02 04:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,9.61,9.29,9.63,7.99,1025,62,2.69,0,3.1,10,,0.0
2023-01-02 05:00:00+00:00,1672635600,2023-01-02 05:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,14.3,10.6,16.83,13.3,1025,58,6.16,20,3.1,20,,0.0
2023-01-02 06:00:00+00:00,1672639200,2023-01-02 06:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,14.68,11.6,16.83,13.72,1026,58,6.51,20,3.6,20,,
2023-01-02 07:00:00+00:00,1672642800,2023-01-02 07:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,15.61,14.29,15.63,14.48,1026,48,4.65,0,0.51,0,,
2023-01-02 08:00:00+00:00,1672646400,2023-01-02 08:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,19.61,17.63,19.63,18.51,1026,34,3.34,0,1.03,0,,
2023-01-02 09:00:00+00:00,1672650000,2023-01-02 09:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,20.36,18.74,20.6,19.44,1026,38,5.59,0,1.54,0,,
2023-01-02 10:00:00+00:00,1672653600,2023-01-02 10:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,20.61,19.29,20.63,19.64,1025,35,4.63,0,1.54,0,,
2023-01-02 11:00:00+00:00,1672657200,2023-01-02 11:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,20.61,20.4,20.63,19.69,1024,37,5.42,0,6.2,150,,0.0
2023-01-02 12:00:00+00:00,1672660800,2023-01-02 12:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,19.71,18.74,19.83,18.78,1024,40,5.75,0,6.7,150,,0.0
2023-01-02 13:00:00+00:00,1672664400,2023-01-02 13:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,19.61,18.74,19.63,18.8,1024,45,7.37,0,5.7,150,,0.0
2023-01-02 14:00:00+00:00,1672668000,2023-01-02 14:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,18.61,16.52,18.63,17.78,1024,48,7.4,0,5.7,150,,0.0
2023-01-02 15:00:00+00:00,1672671600,2023-01-02 15:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,16.76,15.4,16.93,15.82,1025,51,6.58,0,3.1,100,,0.0
2023-01-02 16:00:00+00:00,1672675200,2023-01-02 16:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",34.775395,Paphos,32.421779,13.61,13.18,13.63,12.65,1025,62,6.47,20,3.6,20,,
2023-01-02 17:00:00+00:00,1672678800,2023-01-02 17:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",34.775395,Paphos,32.421779,13.61,10.96,13.63,12.65,1025,62,6.47,20,3.6,30,,
2023-01-02 18:00:00+00:00,1672682400,2023-01-02 18:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,15.7,12.6,17.99,14.94,1025,62,8.45,0,3.1,70,,0.0
2023-01-02 19:00:00+00:00,1672686000,2023-01-02 19:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,15.25,11.6,17.72,14.55,1025,66,8.95,0,3.1,50,,0.0
2023-01-02 20:00:00+00:00,1672689600,2023-01-02 20:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,14.83,10.6,17.55,14.09,1025,66,8.55,0,3.6,70,,
2023-01-02 21:00:00+00:00,1672693200,2023-01-02 21:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,14.47,9.53,17.42,13.59,1025,62,7.29,0,3.6,10,,
2023-01-02 22:00:00+00:00,1672696800,2023-01-02 22:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,14.33,9.6,17.46,13.31,1024,57,5.93,0,4.12,20,,
2023-01-02 23:00:00+00:00,1672700400,2023-01-02 23:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,14.04,8.6,17.34,12.99,1024,57,5.66,0,5.14,50,,
2023-01-03 00:00:00+00:00,1672704000,2023-01-03 00:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,13.97,8.6,17.19,12.7,1024,49,3.44,0,4.12,60,,
2023-01-03 01:00:00+00:00,1672707600,2023-01-03 01:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",34.775395,Paphos,32.421779,13.9,8.6,17.09,12.63,1024,49,3.37,20,4.12,30,,
2023-01-03 02:00:00+00:00,1672711200,2023-01-03 02:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",34.775395,Paphos,32.421779,13.39,7.6,16.96,12.17,1024,53,4.02,20,4.12,20,,
2023-01-03 03:00:00+00:00,1672714800,2023-01-03 03:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,13.38,8.33,16.89,12.0,1024,47,2.31,0,4.63,10,,
2023-01-03 04:00:00+00:00,1672718400,2023-01-03 04:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,13.74,9.6,16.82,12.29,1024,43,1.3900000000000001,0,4.12,20,,
2023-01-03 05:00:00+00:00,1672722000,2023-01-03 05:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,13.48,8.6,16.76,12.01,1024,43,1.16,20,5.14,50,,
2023-01-03 06:00:00+00:00,1672725600,2023-01-03 06:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,14.14,10.33,16.73,12.58,1025,37,-0.28,20,4.12,20,,
2023-01-03 07:00:00+00:00,1672729200,2023-01-03 07:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,14.96,12.6,16.8,13.43,1025,35,-0.32,20,2.6,10,,0.0
2023-01-03 08:00:00+00:00,1672732800,2023-01-03 08:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,17.61,15.96,17.63,16.13,1025,27,-1.4100000000000001,20,1.54,0,,
2023-01-03 09:00:00+00:00,1672736400,2023-01-03 09:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,19.71,17.63,19.83,18.42,1024,26,-0.28,20,3.1,150,,0.0
2023-01-03 10:00:00+00:00,1672740000,2023-01-03 10:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,19.61,18.74,19.63,18.59,1023,37,4.54,20,2.1,300,,0.0
2023-01-03 11:00:00+00:00,1672743600,2023-01-03 11:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,19.61,18.74,19.63,18.67,1022,40,5.66,20,2.6,250,,0.0
2023-01-03 12:00:00+00:00,1672747200,2023-01-03 12:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,20.36,19.29,20.6,19.29,1022,32,3.14,0,2.6,250,,0.0
2023-01-03 13:00:00+00:00,1672750800,2023-01-03 13:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,19.61,19.29,19.63,18.8,1021,45,7.37,0,2.1,240,,0.0
2023-01-03 14:00:00+00:00,1672754400,2023-01-03 14:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,18.61,17.63,18.63,17.78,1021,48,7.4,0,2.6,260,,0.0
2023-01-03 15:00:00+00:00,1672758000,2023-01-03 15:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,17.65,16.6,18.53,16.88,1022,54,8.24,0,2.1,330,,0.0
2023-01-03 16:00:00+00:00,1672761600,2023-01-03 16:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,13.61,12.63,13.63,12.65,1022,62,6.47,0,3.1,20,,0.0
2023-01-03 17:00:00+00:00,1672765200,2023-01-03 17:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,13.61,11.52,13.63,12.54,1022,58,5.51,0,3.1,20,,0.0
2023-01-03 18:00:00+00:00,1672768800,2023-01-03 18:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,12.66,10.4,12.73,11.6,1023,62,5.58,0,4.63,20,,
2023-01-03 19:00:00+00:00,1672772400,2023-01-03 19:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,15.37,11.6,17.96,14.58,1022,62,8.14,0,3.6,80,,
2023-01-03 20:00:00+00:00,1672776000,2023-01-03 20:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,15.16,11.6,17.77,14.35,1022,62,7.94,0,4.12,70,,
2023-01-03 21:00:00+00:00,1672779600,2023-01-03 21:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,14.82,10.6,17.6,14.05,1022,65,8.31,0,3.6,10,,
2023-01-03 22:00:00+00:00,1672783200,2023-01-03 22:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,14.98,10.6,17.71,14.26,1021,66,8.69,0,3.6,40,,
2023-01-03 23:00:00+00:00,1672786800,2023-01-03 23:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,14.84,10.6,17.62,13.89,1021,58,6.66,0,4.12,10,,
2023-01-04 00:00:00+00:00,1672790400,2023-01-04 00:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,14.56,9.6,17.56,13.53,1021,56,5.89,0,3.6,20,,
2023-01-04 01:00:00+00:00,1672794000,2023-01-04 01:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,14.64,10.6,17.54,13.47,1020,50,4.34,0,4.12,20,,
2023-01-04 02:00:00+00:00,1672797600,2023-01-04 02:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,14.8,11.6,17.5,13.56,1020,47,3.61,0,5.14,20,,
2023-01-04 03:00:00+00:00,1672801200,2023-01-04 03:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,14.53,10.23,17.48,13.37,1021,51,4.52,0,5.66,70,,
2023-01-04 04:00:00+00:00,1672804800,2023-01-04 04:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,14.48,10.6,17.46,13.29,1020,50,4.19,0,2.6,20,,0.0
2023-01-04 05:00:00+00:00,1672808400,2023-01-04 05:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,14.2,9.6,17.45,13.06,1020,53,4.77,0,3.6,30,,
2023-01-04 06:00:00+00:00,1672812000,2023-01-04 06:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,14.7,11.6,17.42,13.53,1021,50,4.4,0,4.12,20,,
2023-01-04 07:00:00+00:00,1672815600,2023-01-04 07:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,15.81,14.6,17.43,14.67,1021,47,4.53,0,3.1,10,,0.0
2023-01-04 08:00:00+00:00,1672819200,2023-01-04 08:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,17.61,16.52,17.63,16.37,1021,36,2.38,0,2.1,70,,0.0
2023-01-04 09:00:00+00:00,1672822800,2023-01-04 09:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,19.46,17.63,19.6,18.51,1021,40,5.52,0,2.1,280,,0.0
2023-01-04 10:00:00+00:00,1672826400,2023-01-04 10:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,19.61,17.63,19.63,18.59,1019,37,4.54,0,3.1,250,,0.0
2023-01-04 11:00:00+00:00,1672830000,2023-01-04 11:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,20.61,18.18,20.63,19.64,1019,35,4.63,0,2.1,250,,0.0
2023-01-04 12:00:00+00:00,1672833600,2023-01-04 12:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,20.71,17.63,20.83,19.75,1019,35,4.72,0,5.7,330,,0.0
2023-01-04 13:00:00+00:00,1672837200,2023-01-04 13:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,19.61,17.07,19.63,18.67,1018,40,5.66,0,7.72,320,,
2023-01-04 14:00:00+00:00,1672840800,2023-01-04 14:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,17.61,15.96,17.63,16.68,1019,48,6.48,0,5.14,330,,
2023-01-04 15:00:00+00:00,1672844400,2023-01-04 15:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,15.66,12.63,15.73,14.8,1019,58,7.43,0,3.1,340,,0.0
2023-01-04 16:00:00+00:00,1672848000,2023-01-04 16:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,13.61,10.4,13.63,12.54,1019,58,5.51,0,2.6,20,,0.0
2023-01-04 17:00:00+00:00,1672851600,2023-01-04 17:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,12.61,9.85,12.63,11.55,1019,62,5.53,0,2.1,40,,0.0
2023-01-04 18:00:00+00:00,1672855200,2023-01-04 18:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,14.88,11.6,16.78,14.15,1020,66,8.59,0,4.12,20,,
2023-01-04 19:00:00+00:00,1672858800,2023-01-04 19:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",34.775395,Paphos,32.421779,14.68,11.6,16.69,13.93,1019,66,8.4,20,4.63,20,,
2023-01-04 20:00:00+00:00,1672862400,2023-01-04 20:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",34.775395,Paphos,32.421779,10.61,9.85,10.63,9.58,1019,71,5.58,20,4.12,20,,
2023-01-04 21:00:00+00:00,1672866000,2023-01-04 21:00:00+00:00,7200,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",34.775395,Paphos,32.421779,10.51,9.29,10.6,9.5,1020,72,5.68,40,4.63,20,,
2023-01-04 22:00:00+00:00,1672869600,2023-01-04 22:00:00+00:00,7200,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",34.775395,Paphos,32.421779,10.61,9.29,10.63,9.71,1019,76,6.5600000000000005,40,4.12,20,,
2023-01-04 23:00:00+00:00,1672873200,2023-01-04 23:00:00+00:00,7200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",34.775395,Paphos,32.421779,14.03,10.6,16.28,13.47,1019,76,9.87,75,4.12,20,,
2023-01-05 00:00:00+00:00,1672876800,2023-01-05 00:00:00+00:00,7200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",34.775395,Paphos,32.421779,10.66,9.29,10.73,9.77,1019,76,6.61,75,4.63,20,,
2023-01-05 01:00:00+00:00,1672880400,2023-01-05 01:00:00+00:00,7200,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",34.775395,Paphos,32.421779,11.61,8.74,11.63,10.81,1019,76,7.53,100,3.6,20,,
2023-01-05 02:00:00+00:00,1672884000,2023-01-05 02:00:00+00:00,7200,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",34.775395,Paphos,32.421779,11.61,9.29,11.63,10.81,1018,76,7.53,100,3.6,10,,
2023-01-05 03:00:00+00:00,1672887600,2023-01-05 03:00:00+00:00,7200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",34.775395,Paphos,32.421779,11.51,10.4,11.6,10.7,1019,76,7.43,75,3.1,30,,0.0
2023-01-05 04:00:00+00:00,1672891200,2023-01-05 04:00:00+00:00,7200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",34.775395,Paphos,32.421779,11.61,10.4,11.63,10.81,1019,76,7.53,75,3.6,80,,
